unitstotal,year built,construction status,number of buildings,occupancy,landuse,bldgdepth,lottype,bsmtcode,lotarea_log,bldgarea_log,numfloors_log,assessland_log,largest property use type - gross floor area (ft²)_log,property gfa - self-reported (ft²)_log,postal code_log,comarea_log,resarea_log,builtfar_log,residfar_log,commfar_log,facilfar_log,site energy use (kbtu)_log
89.0,1940,existing,1.0,100.0,4.0,0.0,5.0,5.0,9.960009652860453,11.450102804235202,1.9459101490553132,12.293401055592842,11.534080119042626,11.534080119042626,9.339085327866744,9.012986392348266,11.358643109807486,1.6937790608678513,1.6094379124341003,9.999500033329732e-05,1.6094379124341003,15.912259877193073
135.0,2020,existing,1.0,100.0,4.0,0.0,0.0,5.0,10.482093312723077,12.102100055147195,2.1972245773362196,14.288727768123257,12.363785544542786,12.419925168603475,9.34425918954197,11.136076967807941,11.623115300667513,1.80005827204275,1.6094379124341003,9.999500033329732e-05,1.6094379124341003,15.510951967981484
90.0,1960,existing,1.0,100.0,3.0,153.0,5.0,2.0,9.90353755128617,11.32405048130643,1.9459101490553132,12.182297237179363,11.303117596841048,11.303117596841048,9.339085327866744,9.999500033329732e-05,11.32405048130643,1.6370530794670737,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,15.772310709397322
54.0,1940,existing,1.0,100.0,3.0,90.0,3.0,2.0,9.210440366976517,10.81253209407131,1.9459101490553132,11.967187086434018,10.81253209407131,10.81253209407131,9.339085327866744,9.999500033329732e-05,10.81253209407131,1.7850704810772584,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,15.434345876139394
66.0,1960,existing,1.0,95.0,3.0,79.0,3.0,2.0,9.61587214452889,11.125776585897835,1.9459101490553132,12.23393583627743,11.125776585897835,11.125776585897835,9.339085327866744,8.517393171418904,11.04928554431096,1.7101878155342434,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,15.33861125883543
66.0,1940,existing,1.0,100.0,3.0,90.0,3.0,2.0,9.61587214452889,11.189975390433117,1.9459101490553132,12.374553020250227,11.189975390433117,11.189975390433117,9.339085327866744,9.999500033329732e-05,11.189975390433117,1.763017000362401,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,15.524451031695781
65.0,1940,existing,1.0,100.0,3.0,90.0,3.0,2.0,9.7881328161731,11.17320596168091,1.9459101490553132,12.041498664683656,11.17320596168091,11.17320596168091,9.339085327866744,9.999500033329732e-05,11.17320596168091,1.6094379124341003,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,15.858749484447797
126.0,1960,existing,1.0,100.0,3.0,102.75,5.0,2.0,10.39516093745751,11.482806405814085,1.9459101490553132,12.406360995180208,11.49273296168228,11.49273296168228,9.339085327866744,9.999500033329732e-05,11.482806405814085,1.3787660946990992,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,16.02500299862153
169.0,1960,existing,1.0,100.0,3.0,141.0,3.0,2.0,10.668978650219241,11.884026845650434,1.9459101490553132,12.666029095483083,11.884495917930655,11.884495917930655,9.339085327866744,9.999500033329732e-05,11.884026845650434,1.4747630091074988,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,16.507211251284666
60.0,1940,existing,1.0,95.0,3.0,47.08,3.0,2.0,9.358674166481876,10.924624667924826,1.9459101490553132,11.989786776470444,10.924624667924826,10.924624667924826,9.339085327866744,9.999500033329732e-05,10.924624667924826,1.7561322915849038,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,15.434650532811721
90.0,1960,existing,1.0,100.0,3.0,88.08,3.0,2.0,9.895858525371636,11.389932631855782,1.9459101490553132,12.075400019877522,11.45759244291205,11.45759244291205,9.339085327866744,9.999500033329732e-05,11.389932631855782,1.6974487897568136,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,15.850984211464452
90.0,1960,existing,1.0,100.0,3.0,88.08,3.0,2.0,9.895858525371636,11.389932631855782,1.9459101490553132,12.075400019877522,11.389932631855782,11.389932631855782,9.339085327866744,9.999500033329732e-05,11.389932631855782,1.6974487897568136,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,15.877157599959347
89.0,1940,existing,1.0,100.0,3.0,80.0,3.0,0.0,9.987415012471414,11.264861462612437,1.9459101490553132,13.101346052661828,11.264861462612437,11.264861462612437,9.3425083355536,9.999500033329732e-05,11.264861462612437,1.5238800240724537,0.4054651081081644,9.999500033329732e-05,0.6931471805599453,15.402417667412868
74.0,1960,existing,1.0,100.0,4.0,78.0,5.0,2.0,9.90353755128617,11.354644600996048,2.0794415416798357,12.517780034809292,11.403434207310477,11.403434207310477,9.339085327866744,8.909370405197466,11.263963980630047,1.6620303625532709,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,15.657510123828448
65.0,1960,existing,1.0,100.0,3.0,87.5,3.0,2.0,9.210440366976517,10.698310970126737,1.9459101490553132,11.489155176907792,10.698310970126737,10.698310970126737,9.339085327866744,9.999500033329732e-05,10.698310970126737,1.691939133945844,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,15.063910708910804
42.0,2000,existing,1.0,100.0,3.0,65.7,5.0,2.0,9.210440366976517,10.358028498290885,1.9459101490553132,12.085604132204319,10.373522431293592,10.373522431293592,9.314880551250107,9.999500033329732e-05,10.358028498290885,1.423108334242607,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,14.50389843096583
102.0,1960,existing,1.0,100.0,3.0,75.0,5.0,2.0,10.918989934481232,11.323277132789812,1.9459101490553132,12.402670969222045,11.260932234926955,11.260932234926955,9.339085327866744,8.517393171418904,11.260932234926955,0.9162907318741551,0.5596157879354227,9.999500033329732e-05,1.0986122886681098,15.846685404690758
95.0,1940,existing,1.0,100.0,3.0,130.0,3.0,2.0,10.308985993422082,11.721799691992159,1.9459101490553132,12.200562492481511,11.721799691992159,11.721799691992159,9.339085327866744,9.999500033329732e-05,11.721799691992159,1.631199404215613,1.3862943611198906,9.999500033329732e-05,1.3862943611198906,16.079955089431174
140.0,1960,existing,1.0,100.0,3.0,174.0,1.0,0.0,10.085850775128717,11.682980427108637,1.9459101490553132,13.8924725250259,11.750642308133898,11.750642308133898,9.315150736328528,8.30671904320269,11.6482165584127,1.7817091333745536,0.8109302162163288,9.999500033329732e-05,1.0986122886681098,16.11224053316179
55.0,1940,existing,1.0,100.0,3.0,85.0,5.0,0.0,9.392745258631441,10.827766295132466,1.9459101490553132,12.976183182038383,10.895423645604193,10.895423645604193,9.315150736328528,9.999500033329732e-05,10.827766295132466,1.6486586255873816,0.8109302162163288,9.999500033329732e-05,1.0986122886681098,15.485303841852536
1.0,1980,existing,2.0,100.0,8.0,83.0,5.0,0.0,10.357774570341576,10.366151814395101,1.3862943611198906,12.960434861813251,10.643852232705184,10.643852232705184,9.314880551250107,10.366151814395101,9.999500033329732e-05,0.6981347220709843,0.8109302162163288,9.999500033329732e-05,1.0986122886681098,14.843488664646259
3.0,1960,existing,1.0,90.0,6.0,200.0,4.0,0.0,9.90353755128617,10.308985993422082,1.0986122886681098,13.017005083966255,10.308985993422082,10.308985993422082,9.314880551250107,10.308985993422082,9.999500033329732e-05,0.9162907318741551,9.999500033329732e-05,1.0986122886681098,2.0149030205422647,13.41187502516204
36.0,1960,existing,1.0,100.0,3.0,100.0,3.0,0.0,9.068315871946766,10.373522431293592,1.9459101490553132,12.651722745315356,10.373522431293592,10.373522431293592,9.315150736328528,9.999500033329732e-05,10.373522431293592,1.5454325824581878,0.8109302162163288,9.999500033329732e-05,1.0986122886681098,14.878601915503767
91.0,1980,existing,1.0,100.0,2.0,84.0,3.0,0.0,10.076642221505265,10.609081944147828,1.3862943611198906,12.99578149518221,10.609081944147828,10.609081944147828,9.343471684579365,9.999500033329732e-05,10.609081944147828,0.9932517730102834,0.5596157879354227,9.999500033329732e-05,1.0986122886681098,13.680205135536141
1.0,1920,existing,1.0,100.0,8.0,120.0,3.0,0.0,10.373522431293592,8.594339400592892,0.6931471805599453,12.976183182038383,9.940831505676549,9.940831505676549,9.344521553442203,8.594339400592892,9.999500033329732e-05,0.1570037488096647,0.5596157879354227,9.999500033329732e-05,1.0986122886681098,13.54381363944202
132.0,1960,existing,1.0,95.0,4.0,173.0,3.0,2.0,10.596659732783579,11.865425706954323,1.9459101490553132,13.199326270390594,11.86541867764562,11.86541867764562,9.33917324381915,7.221835825288449,11.855756016028092,1.5173226235262949,1.4906543764441333,9.999500033329732e-05,1.7578579175523736,16.429779492545027
120.0,1960,existing,1.0,100.0,3.0,65.0,4.0,1.0,10.491301994830229,11.682828564257374,1.9459101490553132,13.381647518543097,11.58989576532275,11.58989576532275,9.339261152043022,9.036106025364846,11.609316878212768,1.4562867329399256,1.4906543764441333,9.999500033329732e-05,1.7578579175523736,15.680857204232005
132.0,1960,existing,3.0,95.0,3.0,200.0,3.0,0.0,10.382977295992266,11.695130348291432,1.9459101490553132,13.678660521871914,11.695130348291432,11.695130348291432,9.33917324381915,9.105090961257085,11.617159346213777,1.5496879080283263,1.4906543764441333,9.999500033329732e-05,1.7578579175523736,14.566117781869414
3.0,1960,existing,4.0,100.0,8.0,62.0,3.0,0.0,11.552155793461898,11.131591836436993,1.3862943611198906,13.904895033593283,10.515451792270389,11.131240358027329,9.343821763350663,11.131591836436993,9.999500033329732e-05,0.506817602368452,0.4054651081081644,9.999500033329732e-05,0.6931471805599453,15.001003904019672
1.0,1940,existing,1.0,100.0,8.0,67.0,5.0,0.0,11.131679686740132,10.753659849198824,1.6094379124341003,15.22087222707975,11.098333836583764,11.098333836583764,9.339261152043022,10.753659849198824,9.999500033329732e-05,0.5247285289349821,0.4054651081081644,9.999500033329732e-05,0.6931471805599453,15.720499243266717
66.0,1940,existing,1.0,100.0,3.0,105.0,3.0,0.0,10.004508666594857,11.156264806643742,1.9459101490553132,13.117754774087143,11.205054290550551,11.205054290550551,9.339261152043022,9.999500033329732e-05,11.156264806643742,1.425515074273172,0.4054651081081644,9.999500033329732e-05,0.6931471805599453,16.437062973802405
125.0,1980,existing,1.0,100.0,4.0,65.0,3.0,0.0,9.287671714912506,11.377174467988334,2.5649493574615367,13.787574967601229,11.430098050263268,11.451592467314862,9.340139809511028,8.006700845440367,11.342208315834394,2.206074192613202,1.791759469228055,1.6094379124341003,1.791759469228055,15.711311748623201
65.0,1940,existing,1.0,90.0,4.0,79.0,0.0,5.0,9.570668634412817,10.797450872526193,1.9459101490553132,13.317105808104952,11.01946485942108,11.01946485942108,9.339261152043022,7.003065458786462,10.774718155003685,1.4838746894587547,1.791759469228055,1.6094379124341003,1.791759469228055,14.275961707203697
60.0,1940,existing,1.0,100.0,4.0,0.0,5.0,5.0,9.486152271857476,10.764054135637922,1.9459101490553132,12.49445697134433,10.764054135637922,10.764054135637922,9.339261152043022,9.076237387452702,10.559607612258997,1.5238800240724537,1.0986122886681098,9.999500033329732e-05,1.0986122886681098,15.163642509729815
36.0,2020,existing,1.0,90.0,4.0,0.0,0.0,5.0,8.842315546841863,10.17465907286092,2.0794415416798357,12.623980026528226,10.349742654652538,10.498167073695418,9.339261152043022,8.830543010616596,9.872564319882619,1.5665304114228238,1.6094379124341003,1.6094379124341003,1.6094379124341003,13.266387527999253
36.0,1960,existing,1.0,100.0,4.0,0.0,0.0,5.0,8.842315546841863,10.17465907286092,2.0794415416798357,12.623980026528226,10.42560913604397,10.42560913604397,9.339261152043022,8.830543010616596,9.872564319882619,1.5665304114228238,1.6094379124341003,1.6094379124341003,1.6094379124341003,13.679749366900227
42.0,1940,existing,1.0,100.0,4.0,78.0,5.0,0.0,9.396487933603666,10.25769445336048,1.6094379124341003,12.438972449459648,10.25769445336048,10.25769445336048,9.339261152043022,8.699681400989514,10.021315031649332,1.2149127443642704,1.0986122886681098,9.999500033329732e-05,1.0986122886681098,15.009635793756814
96.0,1960,existing,1.0,100.0,4.0,104.0,3.0,0.0,11.062740149172154,11.843257460262876,1.9459101490553132,14.581653056193169,11.836044659505747,11.843257460262876,9.339261152043022,8.006700845440367,11.821461082898418,1.1568811967920856,0.4054651081081644,9.999500033329732e-05,0.6931471805599453,15.921437226671344
6.0,1940,existing,1.0,100.0,5.0,246.0,3.0,0.0,10.233330722509393,10.787626924393198,1.0986122886681098,14.543059648333223,10.787626924393198,10.787626924393198,9.339261152043022,10.787626924393198,9.999500033329732e-05,1.007957920399979,1.6094379124341003,1.6094379124341003,1.6094379124341003,15.090761229185611
53.0,1960,existing,1.0,100.0,3.0,75.0,5.0,0.0,9.61587214452889,10.806976692573075,1.9459101490553132,12.553382372403275,10.874626253449264,10.874626253449264,9.339261152043022,9.999500033329732e-05,10.806976692573075,1.4562867329399256,1.4906543764441333,9.999500033329732e-05,1.7578579175523736,15.32296867809447
138.0,1960,existing,1.0,100.0,4.0,266.0,3.0,0.0,10.915106645867503,12.34965770525265,1.9459101490553132,14.817061501098644,12.417317689527197,12.417317689527197,9.339261152043022,10.085850775128717,12.239899027714033,1.6486586255873816,1.4906543764441333,9.999500033329732e-05,1.7578579175523736,15.210886035646357
1.0,1960,existing,1.0,100.0,8.0,49.0,3.0,2.0,9.90353755128617,10.45774615922359,1.3862943611198906,13.232116033476537,10.525380377809771,10.525380377809771,9.339261152043022,10.45774615922359,9.999500033329732e-05,1.007957920399979,0.4054651081081644,9.999500033329732e-05,0.6931471805599453,14.769048364339925
127.0,1960,existing,1.0,100.0,3.0,140.0,3.0,0.0,10.373959821952903,11.65760572733889,1.9459101490553132,13.130333531178522,11.706393007174437,11.706393007174437,9.339261152043022,9.999500033329732e-05,11.65760572733889,1.528227857008557,1.4906543764441333,9.999500033329732e-05,1.7578579175523736,16.118600373564433
35.0,2020,existing,1.0,100.0,4.0,113.0,0.0,5.0,9.844586444615967,11.039877205538268,1.3862943611198906,13.874393428518136,11.235748025163533,11.235748025163533,9.337501517592862,10.646519536025071,9.91665053906241,1.4586150226995167,0.5596157879354227,9.999500033329732e-05,1.0986122886681098,15.32916780993538
2.0,1980,existing,1.0,90.0,6.0,97.0,5.0,0.0,10.021315031649332,10.736418414365376,1.0986122886681098,12.91164481522143,10.736418414365376,10.736418414365376,9.314880551250107,10.736418414365376,9.999500033329732e-05,1.1118575154181303,9.999500033329732e-05,0.6931471805599453,1.2237754316221157,14.114631704026737
3.0,1960,existing,1.0,100.0,6.0,147.0,3.0,0.0,10.470249176632354,11.089820688682373,1.0986122886681098,13.360594142179467,11.089820688682373,11.089820688682373,9.314880551250107,11.089820688682373,9.999500033329732e-05,1.0508216248317612,9.999500033329732e-05,0.6931471805599453,1.2237754316221157,15.621843663978066
288.0,1960,existing,1.0,100.0,3.0,118.0,3.0,0.0,11.429554725537322,12.57318493042627,1.9459101490553132,14.948524595410856,12.582874183889913,12.582874183889913,9.339261152043022,9.836920308264014,12.506180941677357,1.420695787837223,1.4906543764441333,9.999500033329732e-05,1.7578579175523736,17.166137980060387
295.0,1960,existing,3.0,100.0,3.0,118.0,3.0,0.0,11.429391670538509,12.520050922180534,1.9459101490553132,14.948379657418297,12.568838999105223,12.568838999105223,9.339261152043022,8.235360643753348,12.506180941677357,1.3812818192963463,1.4906543764441333,9.999500033329732e-05,1.7578579175523736,16.585174902125644
1.0,1980,existing,1.0,100.0,8.0,50.0,5.0,2.0,12.364515529228449,13.266732083634112,2.1972245773362196,15.031772836401519,13.286456467261306,13.286456467261306,9.337501517592862,13.266732083634112,9.999500033329732e-05,1.244154593958768,1.2325602611778486,9.999500033329732e-05,1.7578579175523736,19.05000271637319
1.0,1980,existing,2.0,100.0,8.0,50.0,5.0,2.0,12.364515529228449,13.266732083634112,2.1972245773362196,15.031772836401519,13.54231241843336,13.54231241843336,9.337501517592862,13.266732083634112,9.999500033329732e-05,1.244154593958768,1.2325602611778486,9.999500033329732e-05,1.7578579175523736,19.0524655886205
100.0,1980,existing,1.0,100.0,3.0,96.75,3.0,0.0,10.356058868071564,11.509057995943738,1.9459101490553132,13.085597728113997,11.576716832057715,11.576716832057715,9.339261152043022,9.999500033329732e-05,11.509057995943738,1.4279160358107101,1.2325602611778486,9.999500033329732e-05,1.7578579175523736,15.970374701044012
114.0,1960,existing,1.0,100.0,3.0,116.0,3.0,0.0,10.218882063554444,11.508224432411579,1.9459101490553132,12.885757109024128,11.57588148461256,11.57588148461256,9.339261152043022,7.244941546337007,11.494058599712154,1.5325568680981427,1.2325602611778486,9.999500033329732e-05,1.7578579175523736,15.929106430618413
87.0,1960,existing,12.0,100.0,2.0,35.0,3.0,0.0,11.47446526255533,11.035599089744641,1.3862943611198906,13.248116346376765,11.035599089744641,11.035599089744641,9.339261152043022,9.999500033329732e-05,11.035599089744641,0.4946962418361071,0.8109302162163288,9.999500033329732e-05,1.0986122886681098,15.848920582531527
126.0,1960,existing,1.0,100.0,3.0,63.0,5.0,0.0,10.239995502805316,11.433893080082035,1.9459101490553132,13.353476685668044,11.433893080082035,11.433893080082035,9.339261152043022,9.999500033329732e-05,11.433893080082035,1.4586150226995167,0.5596157879354227,9.999500033329732e-05,1.0986122886681098,16.089480556484492
112.0,1980,existing,1.0,100.0,3.0,71.0,3.0,0.0,10.370329940319197,11.483548146259551,1.9459101490553132,13.483877991225112,11.483548146259551,11.483548146259551,9.339261152043022,9.999500033329732e-05,11.483548146259551,1.3962446919730587,0.5596157879354227,9.999500033329732e-05,1.0986122886681098,15.536967763110647
